run,gen,best,mean,std
1,0,31.009567413221262,-2.7564655016041884,6.731150245932011
1,1,31.009567413221262,5.601958313772793,9.251212283086543
1,2,48.50693855665945,15.031847760893383,6.635784665975872
1,3,48.50693855665945,21.49167050763393,9.83328464085456
1,4,48.50693855665945,28.47676066059972,10.365953053813552
1,5,48.50693855665945,37.4123842891323,9.540941002955499
1,6,48.50693855665945,44.43768351737923,7.404685830391267
1,7,48.50693855665945,48.49570948154809,0.03495447511499343
1,8,48.527729326328526,48.50450752988726,0.01960305595448014
1,9,48.527729326328526,48.50604686000154,0.016329589952141274
1,10,48.527729326328526,35.849998817109196,22.263124941242033
1,11,48.527729326328526,48.32480453210129,1.2626227103709364
1,12,48.527729326328526,48.430364554167056,0.8973437845164748
1,13,57.28957298262513,48.96170455073732,1.9106244420952285
1,14,57.28957298262513,49.04715277399466,2.4327746981421945
1,15,57.28957298262513,49.92355364853887,3.454902410037245
1,16,57.28957298262513,51.93936380746156,4.278091892552961
1,17,66.24742736117437,55.2824239147335,5.128743781608936
1,18,66.24742736117437,58.37794096664625,4.587875454372311
1,19,66.24742736117437,60.69682781228656,5.179261562488535
1,20,66.24742736117437,48.73017602020581,30.44088730188875
1,21,66.24742736117437,64.81690770458353,5.4683855870739135
1,22,66.24742736117437,65.35415605234125,3.8936913356266785
1,23,66.24742736117437,65.71103565757865,3.050065005425808
1,24,66.24742736117437,65.62186893889438,3.632491778494464
1,25,66.24742736117437,64.45933245284228,5.927325805846169
1,26,66.24742736117437,65.08574519022511,4.998796025359227
1,27,66.24742736117437,65.5338181013861,3.7145825087540767
1,28,66.24742736117437,65.89124626432326,2.493275504597804
1,29,66.24742736117437,64.90683410460854,5.112737852713516
2,0,13.037155369740093,-2.2024903651569034,6.5761829382227575
2,1,13.037155369740093,5.7018997890019785,7.726831193861233
2,2,39.3978811791203,13.826532367691323,6.721386617411017
2,3,48.443171938300466,21.1397292134488,11.42877318210513
2,4,57.41275134159975,29.248212609691176,13.468011461661243
2,5,57.41275134159975,39.28252343760826,12.012152177848725
2,6,66.5446788846423,47.21820947595101,11.4269955328931
2,7,66.5446788846423,54.30111435311943,9.787737916417461
2,8,66.56627799644576,57.47330203774568,10.073284534236908
2,9,75.38322890233343,61.72456145237203,5.506574833010366
2,10,84.8119398588649,50.12606941767968,32.29487676723348
2,11,85.95289246928256,69.11447225102228,8.897736832485089
2,12,86.67616819497442,74.94733228148108,8.52177261445404
2,13,86.67616819497442,80.6398252462846,7.549639803177265
2,14,86.67616819497442,84.37616620287586,4.733832461975488
2,15,86.67616819497442,86.11129169788676,1.6393288264349697
2,16,87.45282822853991,86.46482384005843,1.1737907439922208
2,17,87.6328282285399,86.13000026872628,4.105287350323548
2,18,87.6328282285399,86.15110891092255,4.065844017739023
2,19,87.6328282285399,86.37890971023255,3.5169900418297995
2,20,88.10814186652395,64.98156550739162,38.97121079388688
2,21,88.10814186652395,85.64383904081346,7.737980112162787
2,22,88.52814186652395,87.18421023342997,4.062465264751498
2,23,88.52814186652395,86.5715991717304,6.432489525628026
2,24,88.52814186652395,87.6228514244087,4.816437180698051
2,25,88.52814186652395,87.35638967487694,4.285096906291116
2,26,88.58814186652396,87.77583023820782,4.522673675180505
2,27,88.58814186652396,88.5119887301441,0.09218153734003912
2,28,88.89679627126205,87.77694341603534,4.512967512028221
2,29,88.89679627126205,88.25261132666513,3.094281976229679
3,0,30.65289246928253,-3.0820607960961026,6.293868559105989
3,1,30.65289246928253,5.797063364979493,9.240732431874314
3,2,38.85581436587435,15.313149134860504,7.091095746787853
3,3,39.45092391510478,21.408708281467696,9.042199133794599
3,4,86.43853908213778,30.144555290166753,13.775800015340671
3,5,86.43853908213778,39.04250330775039,12.4022522821342
3,6,86.43853908213778,47.523607612839776,18.15353114341297
3,7,86.43853908213778,61.427013872634205,19.879121325456435
3,8,86.43853908213778,76.80298575599187,15.288780850118556
3,9,86.43853908213778,81.4347098394643,11.476833295356958
3,10,86.43853908213778,63.92486654855998,39.05894739259931
3,11,86.43853908213778,82.65432308203066,11.902731807461711
3,12,86.43853908213778,84.59263263837438,7.379176639797144
3,13,86.43853908213778,85.2691110788272,5.921760920978044
3,14,86.43853908213778,85.9181783669002,2.983176039480765
3,15,87.28254710353532,86.07934562219835,3.0949281597136378
3,16,87.28254710353532,85.40977676548682,6.976871409781954
3,17,87.28254710353532,85.19901873816208,7.156127270559935
3,18,87.28254710353532,86.19649752695197,5.37361078151209
3,19,87.28254710353532,86.53947757669533,3.324524394093361
3,20,87.28254710353532,65.81225169977643,38.32024432620284
3,21,87.28254710353532,85.6591177630579,6.114491145505595
3,22,87.65165549623893,86.43029423309792,4.458611249463579
3,23,87.65165549623893,86.84945472920725,2.919288424102358
3,24,87.65165549623893,86.7640898520905,3.143136838375812
3,25,87.65165549623893,86.27904385550036,4.8935794098365095
3,26,87.65165549623893,86.6297057520747,5.00189911892742
3,27,87.65165549623893,86.56840102406208,5.271464369558159
3,28,87.65165549623893,86.75416481933574,4.666039909155099
3,29,87.87289246928256,86.91158068194868,4.184217542126473
4,0,39.50693855665945,-3.0541810036400237,6.760267099249424
4,1,39.50693855665945,5.818657276749098,13.160104419719588
4,2,39.50693855665945,16.692469658368847,10.872125414036464
